	1577671591.909654	2826.3504043126686	0	1229	
	1577671591.911195	648.8712871287129	1	54	
	1577671591.921828	94.04690793309118	1	54	
	1577671591.932803	91.11713590545708	1	54	
	1577671592.004892	13.871704303422366	0	54	
	1577671592.013049	122.5974511867181	1	54
power_on
	1577672080.025875	0.009197836870300605	1	58	
	1577672080.100352	13.42697172345132	0	58	
	1577672080.113303	77.21472754050073	1	54	
	1577672080.166216	18.898965002951343	1	196	
	1577672080.240712	13.423533967656557	0	54	
	1577672080.241849	879.4933948416859	0	1506	
	1577672080.241898	20360.699029126212	0	1506	
	1577672080.242193	3390.7065481002423	0	1506	
	1577672080.24285	1521.8809869375907	1	54	
	1577672080.24736	221.73313596954958	1	54	
	1577672080.250425	326.25264467952707	1	54	
	1577672080.250426	1048576.0	1	54	
	1577672080.324623	13.477624074163332	0	907	
	1577672080.636078	3.210739044166279	0	907	
	1577672080.680126	22.70246981071821	1	180	
	1577672080.680127	1048576.0	1	54	
	1577672080.680127	6666	1	54	
	1577672080.754635	13.421343317013855	0	105	
	1577672080.759953	188.04321900919078	1	54	
	1577672080.830066	14.262701691745303	1	585	
	1577672080.909921	12.522702844722573	0	1230	
	1577672080.910014	10754.625641025641	0	88	
	1577672080.947204	26.888804836300462	1	54	
	1577672080.947205	1048576.0	1	54	
	1577672080.947205	6666	1	54	
	1577672081.021423	13.473814059423116	0	54	
	1577672081.040104	53.53086671856853	1	54	
power_off
	1577672968.326777	0.0461317680993216	1	58	
	1577672968.401999	13.29398042497084	0	58	
	1577672968.432818	32.44758014605768	1	54	
	1577672968.463375	32.725559040619196	1	196	
	1577672968.538494	13.312208003250051	0	54	
	1577672968.539741	801.97017208413	0	1506	
	1577672968.539792	19599.551401869157	0	1506	
	1577672968.540064	3675.9894829097284	0	1506	
	1577672968.573512	29.897170880526904	1	54	
	1577672968.573512	6666	1	54	
	1577672968.573622	9098.273318872018	1	54	
	1577672968.573622	6666	1	54	
	1577672968.648604	13.336546930495363	0	907	
	1577672968.969734	3.1140033127505258	0	907	
	1577672969.005286	28.127793127498055	1	180	
	1577672969.020341	66.42337477234935	1	54	
	1577672969.022692	425.3426630159213	1	54	
	1577672969.080638	17.25745649946717	0	105	
	1577672969.143704	15.856402966905843	1	54	
	1577672969.157137	74.44364772283554	1	584	
	1577672969.240498	11.995995904382196	0	1229	
	1577672969.240609	9020.008602150538	0	88	
	1577672969.263817	43.08832775163855	1	54	
	1577672969.278816	66.67149896677793	1	54	
	1577672969.278816	6666	1	54	
	1577672969.353776	13.340449420333647	0	54
	1577672081.040104	53.53086671856853	1	54
power_on
	1577674143.795602	0.04120445711104228	1	58
	1577674143.868554	13.707637352401932	0	58
	1577674143.871594	328.96501960784315	1	54
	1577674143.942962	14.011886189236952	1	196
	1577674144.015797	13.729668862032394	0	54
	1577674144.016967	854.5851670741646	0	1506
	1577674144.017018	19599.551401869157	0	1506
	1577674144.017331	3196.878048780488	0	1506
	1577674144.017532	4969.554502369669	1	54
	1577674144.028421	91.83735849882858	1	54
	1577674144.028422	838860.8	1	54
	1577674144.028422	6666	1	54
	1577674144.101219	13.736863479753186	0	907
	1577674144.40194	3.325339565977122	0	907
	1577674144.46627	15.544880086280061	1	180
	1577674144.46627	6666	1	54
	1577674144.466338	14716.856140350877	1	54
	1577674144.539197	13.72513113847503	0	105
	1577674144.549126	100.71566814743667	1	54
	1577674144.609924	16.447863971828113	1	558
	1577674144.688031	12.802969438712593	0	1203
	1577674144.688103	13888.423841059603	0	88
	1577674144.696969	112.78952322048028	1	54
	1577674144.69697	1048576.0	1	54
	1577674144.708906	83.78051654914808	1	54
	1577674144.78169	13.739293365391545	0	54
	1577674144.78169	13.739293365391545	0	54
power_off
	1577674315.249529	322.9120024636231	1	54
	1577674338.175408	0.04361882918118208	1	58
	1577674338.248358	13.70799575128687	0	58
	1577674338.271898	42.48084752972633	1	54
	1577674338.305185	30.041714416685767	1	196
	1577674338.377732	13.78417530990785	0	54
	1577674338.378946	823.7046347211312	0	1506
	1577674338.378994	20867.18407960199	0	1506
	1577674338.379286	3423.9216326530614	0	1506
	1577674338.379398	8924.051063829787	1	54
	1577674338.381121	580.4461666205369	1	54
	1577674338.397613	60.634987639686	1	54
	1577674338.397614	1048576.0	1	54
	1577674338.469988	13.81709651171601	0	907
	1577674338.773641	3.2932327166886646	0	907
	1577674338.822317	20.54409999951019	1	180
	1577674338.822318	838860.8	1	54
	1577674338.822319	1048576.0	1	54
	1577674338.895026	13.753845649358102	0	105
	1577674338.921337	38.00703178803146	1	54
	1577674338.975175	18.574236204292934	1	584
	1577674339.053508	12.765989048951006	0	1229
	1577674339.053587	12671.61329305136	0	88
	1577674339.065107	86.80444545623875	1	54
	1577674339.065108	1048576.0	1	54
	1577674339.07594	92.32047895756295	1	54
	1577674339.148563	13.76973962830307	0	54
	1577674339.148563	13.76973962830307	0	54
power_on
	1577674521.208419	0.09553423271436315	1	58
	1577674521.280519	13.869640123144483	0	58
	1577674521.3035	43.51434292294764	1	54
	1577674521.355253	19.32253487386441	1	196
	1577674521.427014	13.935120337023402	0	54
	1577674521.428379	732.629519650655	0	1506
	1577674521.428437	17260.510288065845	0	1506
	1577674521.428632	5127.511002444988	1	54
	1577674521.428664	31300.776119402984	0	1506
	1577674521.430796	469.05658689331244	1	54
	1577674521.432673	532.7453321478471	1	54
	1577674521.432673	6666	1	54
	1577674521.504622	13.898732834950426	0	907
	1577674521.821134	3.1594367962589676	0	907
	1577674521.861885	24.539286926200255	1	180
	1577674521.861887	524288.0	1	54
	1577674521.861887	6666	1	54
	1577674521.933762	13.913025017746612	0	105
	1577674521.93681	328.090112640801	1	54
	1577674522.010643	13.544081271514283	1	585
	1577674522.088226	12.889409262861586	0	88
	1577674522.088559	3004.515759312321	0	1230
	1577674522.090031	679.3495302883058	1	54
	1577674522.097039	142.6925222834592	1	54
	1577674522.1135	60.74915632287125	1	54
	1577674522.185451	13.898364393075843	0	54
	1577674522.185451	13.898364393075843	0	54
power_off
	1577674665.006973	0.009111088153296499	1	58
	1577674665.078898	13.903386094306788	0	58
	1577674665.081101	453.92900432900433	1	54
	1577674665.160508	12.593351888715745	1	196
	1577674665.232246	13.939612683662855	0	54
	1577674665.233681	696.8439940189401	0	1506
	1577674665.233734	18893.26126126126	0	1506
	1577674665.233781	21183.353535353537	0	1506
	1577674665.234694	1095.4045442674328	1	54
	1577674665.238453	266.0347583407332	1	54
	1577674665.240937	402.56300988578556	1	54
	1577674665.240937	6666	1	54
	1577674665.312274	14.017974058266963	0	907
	1577674665.596651	3.516457572495481	0	907
	1577674665.670299	13.578105677528795	1	180
	1577674665.688771	54.13611781560979	1	54
	1577674665.688772	1048576.0	1	54
	1577674665.742044	18.771584190763473	0	105
	1577674665.781261	25.499148874082	1	54
	1577674665.817827	27.347795186771773	1	584
	1577674665.895668	12.846693150458362	0	1229
	1577674665.895768	10010.272076372315	0	88
	1577674665.901683	169.05699314792423	1	54
	1577674665.914022	81.04465441616911	1	54
	1577674665.92507	90.51347676902824	1	54
	1577674665.996835	13.934379609573295	0	54
	1577674665.996835	13.934379609573295	0	54
power_on
	1577674724.559847	0.15112020633006534	1	58
	1577674724.632247	13.812182423509963	0	58
	1577674724.635156	343.76723219408245	1	54
	1577674724.770274	7.400938019430907	1	196
	1577674724.842734	13.800684390629113	0	54
	1577674724.844101	731.6071864643293	0	1506
	1577674724.844158	17549.38912133891	0	1506
	1577674724.844435	3609.555938037866	0	1506
	1577674724.849957	181.0933897500108	1	54
	1577674724.853591	275.1806849494817	1	54
	1577674724.853591	6666	1	54
	1577674724.853592	1048576.0	1	54
	1577674724.925971	13.81614072073259	0	907
	1577674725.214843	3.4617407976282935	0	907
	1577674725.282937	14.685578434702231	1	180
	1577674725.287241	232.34566807001994	1	54
	1577674725.287242	1048576.0	1	54
	1577674725.287242	6666	1	54
	1577674725.359374	13.863451266592628	0	105
	1577674725.366386	142.61489289357363	1	54
	1577674725.427109	16.468206571885148	1	585
	1577674725.505648	12.732544867280279	0	1230
	1577674725.505732	11881.881019830029	0	88
	1577674725.544882	25.542784412357573	1	54
	1577674725.544883	1048576.0	1	54
	1577674725.544962	12671.61329305136	1	54
	1577674725.617203	13.842541773789526	0	54
	1577674725.617203	13.842541773789526	0	54
power_off
	1577674772.157583	0.135044163710603	1	58
	1577674772.231462	13.53564547827967	0	58
	1577674772.250209	53.341608271546846	1	54
	1577674772.320611	14.2041606978973	1	196
	1577674772.394214	13.586418453385507	0	54
	1577674772.395515	768.6098588968298	0	1506
	1577674772.395575	16644.06349206349	0	1506
	1577674772.395678	9709.037037037036	0	1506
	1577674772.416816	47.30827101591491	1	54
	1577674772.432732	62.8294261275971	1	54
	1577674772.432733	1048576.0	1	54
	1577674772.432733	6666	1	54
	1577674772.506469	13.561905254614885	0	907
	1577674772.816635	3.2240812341939997	0	907
	1577674772.859401	23.383009800751502	1	180
	1577674772.859402	1048576.0	1	54
	1577674772.859478	13148.288401253918	1	54
	1577674772.933141	13.575337012282946	0	105
	1577674772.936121	335.57116569325547	1	54
	1577674773.014595	12.743066864351166	1	584
	1577674773.094937	12.44678155018562	0	88
	1577674773.095081	6944.211920529801	0	1229
	1577674773.097317	447.24930688846234	1	54
	1577674773.122771	39.28648770161668	1	54
	1577674773.122772	1048576.0	1	54
	1577674773.196346	13.591745735469487	0	54
	1577674725.617203	13.842541773789526	0	54
power_on
	1577674810.36861	0.04290186230093608	1	58
	1577674810.443279	13.392416622762903	0	58
	1577674810.444951	598.0755739341223	1	54
	1577674810.453284	120.00526451317559	1	196
	1577674810.527693	13.439233051580613	0	54
	1577674810.5291	710.7785121165904	0	1506
	1577674810.529152	19239.92660550459	0	1506
	1577674810.529234	12192.744186046511	0	1506
	1577674810.529374	7145.321976149915	1	54
	1577674810.531497	471.0055025266704	1	54
	1577674810.531498	1048576.0	1	54
	1577674810.532643	873.2675411201333	1	54
	1577674810.605972	13.637174701850672	0	907
	1577674810.897931	3.4251379061135996	0	907
	1577674810.978594	12.397262986773073	1	180
	1577674810.978595	1048576.0	1	54
	1577674810.978595	6666	1	54
	1577674811.053033	13.433981602480333	0	105
	1577674811.056549	284.41744083542415	1	54
	1577674811.122434	15.178001092852671	1	585
	1577674811.2031	12.396786645307355	0	1230
	1577674811.203169	14463.11724137931	0	88
	1577674811.288974	11.654340746668446	1	54
	1577674811.308171	52.09150748900867	1	54
	1577674811.308172	1048576.0	1	54
	1577674811.382663	13.424436208143696	0	54
	1577674725.617203	13.842541773789526	0	54
power_off
	1577674883.046756	0.03760083570720338	1	58
	1577674883.119691	13.710863617195852	0	58
	1577674883.133525	72.28567489314766	1	54
	1577674883.271626	7.241071891001626	1	196
	1577674883.344311	13.757996214693158	0	54
	1577674883.34587	641.4289646734975	0	1506
	1577674883.345991	8272.788954635109	0	1506
	1577674883.346252	3830.414611872146	0	1506
	1577674883.352732	154.32149821553406	1	54
	1577674883.387818	28.501270708470937	1	54
	1577674883.387819	1048576.0	1	54
	1577674883.38782	1048576.0	1	54
	1577674883.460438	13.770689009856131	0	907
	1577674883.764205	3.291997196432594	0	907
	1577674883.810987	21.375735151719006	1	180
	1577674883.81534	229.72417570380108	1	54
	1577674883.81534	6666	1	54
	1577674883.884097	14.543961607279082	0	105
	1577674883.889495	185.260777385159	1	54
	1577674883.960912	14.002250079286918	1	584
	1577674884.040364	12.586209586911771	0	1229
	1577674884.040457	10754.625641025641	0	88
	1577674884.082332	23.88066227880389	1	54
	1577674884.109755	36.46554976917258	1	54
	1577674884.109756	1048576.0	1	54
	1577674884.182116	13.819782537067546	0	54
	1577674884.182116	13.819782537067546	0	54
power_on
	1577674934.575711	0.11125808870441414	1	58
	1577674934.6498	13.497271135825352	0	58
	1577674934.651776	506.0694980694981	1	54
	1577674934.809946	6.322312043930403	1	196
	1577674934.883772	13.545393479047176	0	54
	1577674934.885077	766.2228717573986	0	1506
	1577674934.885154	12985.461300309598	0	1506
	1577674934.885238	11915.636363636364	0	1506
	1577674934.885451	4691.615212527964	1	54
	1577674934.889431	251.26124722937757	1	54
	1577674934.893141	269.53948975001606	1	54
	1577674934.893141	6666	1	54
	1577674934.966837	13.569276260663921	0	907
	1577674935.25228	3.5033255793557654	0	907
	1577674935.321901	14.363464515156911	1	180
	1577674935.324772	348.33518810730004	1	54
	1577674935.324773	838860.8	1	54
	1577674935.395739	14.091253909753975	0	105
	1577674935.400866	195.04761904761904	1	54
	1577674935.466267	15.290268015981802	1	585
	1577674935.547073	12.375352586420554	0	1230
	1577674935.547151	12787.512195121952	0	88
	1577674935.557219	99.32518707966278	1	54
	1577674935.557219	6666	1	54
	1577674935.566461	108.20101124754927	1	54
	1577674935.64022	13.557696845494187	0	54
	1577674884.182116	13.819782537067546	0	54
power_off
	1577674959.290548	0.11399973771632457	1	58
	1577674959.363568	13.694881606958612	0	58
	1577674959.37828	67.9723851813438	1	54
	1577674959.499127	8.27492705215746	1	196
	1577674959.571862	13.748525762686308	0	54
	1577674959.573144	780.0453784638274	0	1506
	1577674959.573256	8924.051063829787	0	1506
	1577674959.573476	4544.208017334778	0	1506
	1577674959.573753	3609.555938037866	1	54
	1577674959.575623	534.7831187045773	1	54
	1577674959.575625	524288.0	1	54
	1577674959.577882	443.0446815252984	1	54
	1577674959.648299	14.20113086168952	0	907
	1577674959.958061	3.2282849305284027	0	907
	1577674960.013763	17.95268607333787	1	180
	1577674960.013763	6666	1	54
	1577674960.013764	1048576.0	1	54
	1577674960.086705	13.709698401958573	0	105
	1577674960.092407	175.37648436193342	1	54
	1577674960.163277	14.110358284272499	1	585
	1577674960.243311	12.494687014987175	0	1230
	1577674960.243449	7244.048359240069	0	88
	1577674960.309994	15.027422879868153	1	54
	1577674960.311185	839.7005005005005	1	54
	1577674960.311185	6666	1	54
	1577674960.383945	13.743795424309747	0	54
	1577674884.182116	13.819782537067546	0	54
power_off
	1577675006.196287	0.07986781520726843	1	58
	1577675006.269573	13.645160450771673	0	58
	1577675006.276492	144.52651528203714	1	54
	1577675006.365645	11.21669599448031	1	196
	1577675006.438802	13.66921846025492	0	54
	1577675006.440235	697.8875207986689	0	1506
	1577675006.440284	20360.699029126212	0	1506
	1577675006.440521	4219.621730382294	0	1506
	1577675006.441416	1117.2892914224826	1	54
	1577675006.443742	429.920459204592	1	54
	1577675006.446482	364.9759832927254	1	54
	1577675006.446482	6666	1	54
	1577675006.519434	13.707637352401932	0	907
	1577675006.807225	3.474743658886754	0	907
	1577675006.939547	7.557318121293912	1	180
	1577675006.939548	1048576.0	1	54
	1577675006.939549	1048576.0	1	54
	1577675007.012989	13.616543843132163	0	105
	1577675007.015948	337.95052775763435	1	54
	1577675007.065142	20.327740459643103	1	584
	1577675007.145204	12.49029645180983	0	1229
	1577675007.14534	7358.428070175439	0	88
	1577675007.156501	89.59699228846688	1	54
	1577675007.156502	1048576.0	1	54
	1577675007.170068	73.71360281195079	1	54
	1577675007.243192	13.675413427930513	0	54
	1577674884.182116	13.819782537067546	0	54
power_on
	1577675075.023294	0.05729445730372429	1	58
	1577675075.09821	13.348261255613087	0	58
	1577675075.106375	122.47573439233778	1	54
	1577675075.148418	23.785188923732996	1	196
	1577675075.223248	13.363614350347289	0	54
	1577675075.22431	941.6937584193983	0	1506
	1577675075.224387	12985.461300309598	0	1506
	1577675075.224584	5071.7097944377265	0	1506
	1577675075.229611	198.93302978561942	1	54
	1577675075.245008	64.94741406008052	1	54
	1577675075.245008	6666	1	54
	1577675075.245089	12336.188235294117	1	54
	1577675075.319561	13.427874426139237	0	907
	1577675075.622574	3.300187500639296	0	907
	1577675075.673173	19.76329119292079	1	180
	1577675075.673174	1048576.0	1	54
	1577675075.673345	5841.649025069638	1	54
	1577675075.747799	13.431142364913764	0	105
	1577675075.750668	348.5378095396377	1	54
	1577675075.834863	11.877204160401428	1	585
	1577675075.915254	12.439177306226552	0	1230
	1577675075.91538	7943.757575757576	0	88
	1577675075.930187	67.5356895580066	1	54
	1577675075.948538	54.49271144601793	1	54
	1577675075.948539	1048576.0	1	54
	1577675076.023184	13.396736977935634	0	54
	1577674884.182116	13.819782537067546	0	54
power_off
	1577675097.276496	0.166088211553643	1	117
	1577675097.342704	15.103886610226255	0	58
	1577675097.349318	151.1951263472838	0	111
	1577675097.35815	113.22492171471764	1	54
	1577675097.362814	214.4107964420816	1	54
	1577675097.484416	8.223545004666338	1	196
	1577675097.559191	13.373457173922054	0	54
	1577675097.560105	1093.9760041731872	0	1506
	1577675097.560165	16710.37450199203	0	1506
	1577675097.560485	3125.412816691505	0	1506
	1577675097.566316	171.49707650161508	1	54
	1577675097.566316	6666	1	54
	1577675097.566316	6666	1	54
	1577675097.566317	838860.8	1	54
	1577675097.640979	13.393699605626606	0	907
	1577675097.959218	3.1422926885182774	0	907
	1577675097.992581	29.97344462389412	1	180
	1577675097.992582	838860.8	1	54
	1577675097.992738	6413.308868501529	1	54
	1577675098.067287	13.414003409225376	0	105
	1577675098.072567	189.3932990156236	1	54
	1577675098.155759	12.020370672879894	1	584
	1577675098.236147	12.439693805220497	0	1229
	1577675098.236243	10407.70223325062	0	88
	1577675098.261051	40.30969130819206	1	54
	1577675098.268117	141.5225562641293	1	54
	1577675098.268126	110376.42105263157	1	54
	1577675098.342385	13.466373428796173	0	54
	1577674884.182116	13.819782537067546	0	54
power_on
	1577675143.170382	0.1339085342656489	1	58
	1577675143.243274	13.718935927334813	0	58
	1577675143.245154	531.9345592897907	1	54
	1577675143.362755	8.503317756535667	1	196
	1577675143.435812	13.68795423320051	0	54
	1577675143.436534	1385.1730515191546	0	1506
	1577675143.436849	3172.695915279879	0	1506
	1577675143.437247	2513.064110245656	0	1506
	1577675143.437547	3334.10492845787	1	54
	1577675143.439701	464.2284449363586	1	54
	1577675143.439703	524288.0	1	54
	1577675143.439887	5433.036269430052	1	54
	1577675143.512612	13.750418809891453	0	907
	1577675143.816591	3.2897017992439097	0	907
	1577675143.876191	16.778558284662772	1	180
	1577675143.906697	32.78029260972865	1	54
	1577675143.906698	1048576.0	1	54
	1577675143.949233	23.510013732798967	0	105
	1577675143.952357	320.1025719300923	1	54
	1577675144.021792	14.401983305348676	1	584
	1577675144.100368	12.726518029444248	0	88
	1577675144.100544	5683.338753387534	0	1229
	1577675144.102505	509.94577507598785	1	54
	1577675144.109929	134.69616879154756	1	54
	1577675144.121679	85.10650731489561	1	54
	1577675144.194267	13.77638804950469	0	54
	1577674884.182116	13.819782537067546	0	54
power_on
	1577675170.657616	0.13670507353199285	1	58
	1577675170.733006	13.264340989661902	0	58
	1577675170.734692	593.0859728506788	1	54
	1577675170.871103	7.330789706877055	1	196
	1577675170.946289	13.3003459615098	0	54
	1577675170.947134	1183.494356659142	0	1506
	1577675170.947302	5949.367375886525	0	1506
	1577675170.947512	4766.254545454545	0	1506
	1577675170.952397	204.70004880429477	1	54
	1577675170.954019	616.5374099661914	1	54
	1577675170.954019	6666	1	54
	1577675170.95402	1048576.0	1	54
	1577675171.028791	13.37418211037843	0	907
	1577675171.33698	3.2447605247868894	0	907
	1577675171.409163	13.853697850090997	1	180
	1577675171.415494	157.95375461324093	1	54
	1577675171.415495	1048576.0	1	54
	1577675171.484309	14.531918358296348	0	105
	1577675171.487159	350.87033628910825	1	54
	1577675171.54991	15.93598711231511	1	585
	1577675171.631194	12.302537177719767	0	1230
	1577675171.631365	5849.796373779637	0	88
	1577675171.643853	80.07758982779029	1	54
	1577675171.643854	1048576.0	1	54
	1577675171.647177	300.9258143205625	1	54
	1577675171.722017	13.361826302476569	0	54
	1577674884.182116	13.819782537067546	0	54
power_off
	1577675192.066286	0.12525568195222722	1	58
	1577675192.141183	13.351703062328898	0	58
	1577675192.143069	530.186322841613	1	54
	1577675192.17231	34.19845734879246	1	196
	1577675192.246976	13.393015317510242	0	54
	1577675192.248951	506.3138580395944	0	1506
	1577675192.249064	8848.742616033755	0	1506
	1577675192.249272	4804.471935853379	0	1506
	1577675192.259643	96.42299822984437	1	54
	1577675192.265904	159.7221629855293	1	54
	1577675192.265905	1048576.0	1	54
	1577675192.265906	838860.8	1	54
	1577675192.340531	13.400332268370606	0	907
